candidate_id,model,balance_strategy,rank_within_balance_strategy,trial,candidate_stage2_auc_mean,candidate_stage2_logloss_mean,candidate_stage2_f1_mean,candidate_stage2_score,params_json,calibration_method,calibration_accuracy,calibration_precision,calibration_recall,calibration_f1,calibration_auc,calibration_logloss,calibration_ece,test_accuracy_calibrated,test_precision_calibrated,test_recall_calibrated,test_f1_calibrated,test_auc_calibrated,test_logloss_calibrated,test_ece_calibrated,error,calibration_logloss_rank,calibration_ece_rank,test_logloss_rank,test_auc_rank,test_f1_rank,composite_rank
23,knn,smote_classweights,1,208,0.8384149589533779,0.5093357225751849,0.6891360746290583,0.5848745681686156,"{""n_neighbors"": 103, ""p"": 1, ""weights"": ""distance""}",base,0.7361319340329835,0.5696310151334807,0.8790343741800053,0.6912917870408585,0.8399569970701178,0.5075243694332141,0.12192122185785974,0.7275012125755104,0.5611760718522284,0.868704092339979,0.6818696592196026,0.8301254006383727,0.5210787213940343,0.12252584891629245,,356.0,355.0,360.0,289.0,36.0,279.2
32,naive_bayes,classweights,2,37,0.8156645480258975,1.185125258421837,0.677001600042917,0.0863930070697609,"{""var_smoothing"": 1.0207624721804925e-07}",venn_abers,0.7571214392803598,0.6284325637910085,0.6785620572028339,0.6525359576078729,0.8153446933773842,0.48623697533209503,0.011682265693405003,0.7533400943604215,0.6262437810945274,0.6604144805876181,0.6428753830439223,0.8088812557871924,0.4946868186575697,0.013507573072250423,,318.0,77.0,313.0,361.0,330.0,279.8
5,log_reg,base,1,14,0.8458494307033696,0.45291220360939666,0.6521591839032397,0.6263924716797665,"{""C"": 0.009499595830678125, ""penalty"": ""l1"", ""solver"": ""liblinear""}",platt,0.7748478701825557,0.6778846153846154,0.6289687745998426,0.652511229073091,0.8492037493680551,0.4580624781829693,0.04923432902694317,0.7649367256051854,0.6642785499355208,0.6080797481636936,0.6349380264329247,0.839517876565221,0.4699289236681123,0.04531322726582022,,274.0,324.0,257.0,177.0,368.0,280.0
29,naive_bayes,base,1,2,0.8156844721595271,1.1112451169055133,0.6729998063371695,0.13758715327372065,"{""var_smoothing"": 1e-06}",venn_abers,0.7571214392803598,0.6284325637910085,0.6785620572028339,0.6525359576078729,0.8153446933773842,0.48623697533209503,0.011682265693405003,0.7533400943604215,0.6262437810945274,0.6604144805876181,0.6428753830439223,0.8088812514310069,0.4946869026147558,0.0135074980241339,,318.0,77.0,314.0,362.0,330.0,280.2
30,naive_bayes,base,2,1,0.8156844625565148,1.1112456855347952,0.6729998063371695,0.13758674567395396,"{""var_smoothing"": 6.515465231476855e-07}",venn_abers,0.7571214392803598,0.6284325637910085,0.6785620572028339,0.6525359576078729,0.8153446933773842,0.48623697533209503,0.011682265693405003,0.7533400943604215,0.6262437810945274,0.6604144805876181,0.6428753830439223,0.8088812514310069,0.4946869026147558,0.0135074980241339,,318.0,77.0,314.0,362.0,330.0,280.2
31,naive_bayes,classweights,1,35,0.8156646764477661,1.1851238976693113,0.677001600042917,0.08639408801653725,"{""var_smoothing"": 9.179428448814353e-07}",venn_abers,0.7571214392803598,0.6284325637910085,0.6785620572028339,0.6525359576078729,0.8153446933773842,0.48623697533209503,0.011682265693405003,0.7533400943604215,0.6262437810945274,0.6604144805876181,0.6428753830439223,0.8088812514310069,0.4946869026147558,0.0135074980241339,,318.0,77.0,314.0,362.0,330.0,280.2
22,knn,smote,2,178,0.8386423706478682,0.5120546248978941,0.6874977859461803,0.5829563822102043,"{""n_neighbors"": 109, ""p"": 1, ""weights"": ""uniform""}",base,0.7337507716729871,0.5664652567975831,0.8855943321962739,0.690961203807964,0.8401795371974019,0.511226892241358,0.1269031116007026,0.7258256536884342,0.5590161182001343,0.8734260230849947,0.6817158067158067,0.8303132349973845,0.524243014221249,0.12757995608716954,,360.0,359.0,361.0,285.0,37.0,280.4
6,log_reg,base,2,15,0.845846970013151,0.45290831755485766,0.6521405352545507,0.6263899807881714,"{""C"": 0.009860811573783315, ""penalty"": ""l1"", ""solver"": ""liblinear""}",platt,0.7750242525795925,0.6780667043527416,0.629493571241144,0.6528779425772214,0.8492025642534294,0.4580722262619227,0.049188661977810126,0.7648926319502624,0.6641833810888252,0.6080797481636936,0.63489454943851,0.8395160121178623,0.46993957586581575,0.045379078095238355,,275.0,323.0,258.0,179.0,369.0,280.8
32,naive_bayes,classweights,2,37,0.8156645480258975,1.185125258421837,0.677001600042917,0.0863930070697609,"{""var_smoothing"": 1.0207624721804925e-07}",platt,0.751036246582591,0.6065573770491803,0.7378640776699029,0.6657985083461584,0.815251644451112,0.4974206099342718,0.015635142619493305,0.7489748225230389,0.6045705621141557,0.7321615949632738,0.6622767989559234,0.8089280368623896,0.5049113511985505,0.01752026640480591,,346.0,198.0,343.0,357.0,163.0,281.4
31,naive_bayes,classweights,1,35,0.8156646764477661,1.1851238976693113,0.677001600042917,0.08639408801653725,"{""var_smoothing"": 9.179428448814353e-07}",platt,0.751036246582591,0.6065573770491803,0.7378640776699029,0.6657985083461584,0.8152517141637372,0.49742058645154674,0.01563514301652932,0.7489748225230389,0.6045705621141557,0.7321615949632738,0.6622767989559234,0.8089280368623895,0.504911333228123,0.017520243208451337,,345.0,199.0,342.0,359.0,163.0,281.6
27,naive_bayes,adasyn_classweights,1,50,0.814837354825392,1.1173891319165936,0.6762372515349354,0.13283102238222522,"{""var_smoothing"": 1.9273221045217666e-07}",platt,0.7492724226122233,0.6031103536429484,0.7428496457622671,0.6657260435038213,0.8163398933842997,0.4953873595473888,0.02001899929221099,0.7465055778473477,0.5998721636305528,0.738588667366212,0.6620422079830698,0.809618710060314,0.50395434386997,0.022783855512337633,,331.0,228.0,338.0,349.0,166.0,282.4
84,adaboost,smote_classweights,2,324,0.837924434620014,0.5483834073247834,0.6892599015343611,0.5571754096473397,"{""learning_rate"": 0.4424538159679194}",base,0.7474204074433372,0.584932735426009,0.8556809236420887,0.694864692094609,0.8437629752623357,0.5485413239951498,0.1504244172108502,0.7384805326513515,0.5758988612929257,0.8424711437565582,0.6841348458220163,0.8317917025471138,0.5536832992286485,0.14436517317483955,,371.0,368.0,369.0,279.0,28.0,283.0
28,naive_bayes,adasyn_classweights,2,48,0.8148373476239427,1.1173893153361736,0.6762372515349354,0.13283088679955574,"{""var_smoothing"": 6.282020769157968e-08}",platt,0.7492724226122233,0.6031103536429484,0.7428496457622671,0.6657260435038213,0.8163398933842997,0.4953873647890988,0.02001900572741654,0.7465055778473477,0.5998721636305528,0.738588667366212,0.6620422079830698,0.809618710060314,0.5039543477999521,0.022783858985815236,,332.0,229.0,339.0,349.0,166.0,283.0
25,naive_bayes,adasyn,1,28,0.8148377064950068,1.1108556406540524,0.6762448680764096,0.1374106186173707,"{""var_smoothing"": 1.8333377815653434e-08}",platt,0.74944880500926,0.603721129170231,0.7407504591970612,0.6652527394839166,0.8163416361999256,0.4954678037131833,0.020225047570085936,0.7465055778473477,0.6002781046101188,0.7360965372507869,0.6612855712013197,0.8096194854613182,0.5039706446072254,0.02211958102925085,,333.0,231.0,340.0,345.0,177.0,285.2
26,naive_bayes,adasyn,2,23,0.8148377064950068,1.1108556527728322,0.6762448680764096,0.1374106101236187,"{""var_smoothing"": 9.756754103590092e-09}",platt,0.74944880500926,0.603721129170231,0.7407504591970612,0.6652527394839166,0.8163416361999256,0.4954678040584528,0.020225047989118963,0.7465055778473477,0.6002781046101188,0.7360965372507869,0.6612855712013197,0.8096194854613182,0.5039706448649325,0.022119581246515144,,334.0,232.0,341.0,345.0,177.0,285.8
24,knn,smote_classweights,2,209,0.8357465382937578,0.5220196330382385,0.6852711658381155,0.5727663747831786,"{""n_neighbors"": 117, ""p"": 2, ""weights"": ""distance""}",base,0.729870358938178,0.562709590878605,0.8806087641039098,0.6866496163682865,0.8397757268168574,0.5169951272404386,0.13569144913639283,0.7206226024075135,0.5540994623655914,0.8651626442812173,0.6755428103236378,0.8274779812251893,0.5348038432553193,0.13636265513673412,,362.0,364.0,363.0,301.0,55.0,289.0
73,adaboost,adasyn,1,309,0.8326099501940923,0.5408001558079876,0.6853832319076196,0.5566041016296162,"{""learning_rate"": 0.35185892211368686}",base,0.7316341829085458,0.5641068447412354,0.8866439254788769,0.6895214774002653,0.838567990444351,0.5439263198853453,0.14651386763984553,0.7228272851536663,0.5557221389305347,0.8751311647429171,0.679775853285787,0.8270077702150527,0.5492436909196267,0.13729379248100287,,370.0,367.0,367.0,305.0,43.0,290.4
75,adaboost,adasyn_classweights,1,331,0.8332688451246085,0.5269467974619331,0.6817339118277467,0.5664206422960909,"{""learning_rate"": 0.1538397634916915}",base,0.7191110327189346,0.5498725302740599,0.9055366045657308,0.6842470506592644,0.8385382580097714,0.5268479940125421,0.12965776897787268,0.7103928744653645,0.5420650095602294,0.8924449108079748,0.6744647105471848,0.8264810594800527,0.5342750521828531,0.12678199511573832,,364.0,362.0,362.0,310.0,57.0,291.0
74,adaboost,adasyn,2,305,0.8317624163850247,0.5719950704767528,0.6869923266099605,0.5341564060259975,"{""learning_rate"": 0.5292974401532536}",platt,0.7575623952729518,0.6332831325301205,0.6620309630018368,0.6473380372033355,0.834471362890185,0.4608389755865022,0.016661011354416274,0.750518100445346,0.6223549912870301,0.6558237145855194,0.6386511687316387,0.8234758447776132,0.47388510444236637,0.008457728763746975,,282.0,213.0,280.0,323.0,361.0,291.8
13,knn,adasyn,1,192,0.8326970295523471,0.5280929862308539,0.680871344898437,0.5647728499997892,"{""n_neighbors"": 76, ""p"": 1, ""weights"": ""uniform""}",base,0.7172590175500485,0.5478563518430628,0.9086853844135397,0.6835767864192657,0.8349835938308231,0.5253980344968021,0.14116513154877672,0.7073504122756735,0.5389349112426035,0.8959863588667366,0.6730380806936302,0.8238685679615456,0.5401815377477318,0.14226473039514878,,363.0,365.0,365.0,317.0,66.0,295.2
74,adaboost,adasyn,2,305,0.8317624163850247,0.5719950704767528,0.6869923266099605,0.5341564060259975,"{""learning_rate"": 0.5292974401532536}",base,0.7411588323485316,0.5771398379711166,0.8598792967725006,0.6906944883549373,0.834471362890185,0.5699676028433817,0.1571663324451855,0.7324397019268927,0.5683535406782639,0.848504721930745,0.6807324002946438,0.8234758447776132,0.5736360981308508,0.15079617276395788,,372.0,370.0,372.0,323.0,40.0,295.4
33,naive_bayes,smote,1,20,0.8079947952810299,1.3155787128406895,0.6722354099801205,-0.013541884249957717,"{""var_smoothing"": 8.768104707983427e-07}",platt,0.7468030690537084,0.5985738255033557,0.7488848071372344,0.6653456113766173,0.8065951663775451,0.5047781616198616,0.022449413005254555,0.7443890824110411,0.5957446808510638,0.7455403987408185,0.6622778910573842,0.8025766836743763,0.5108914690298618,0.025022734977997414,,351.0,245.0,349.0,377.0,159.0,296.2
76,adaboost,adasyn_classweights,2,329,0.8323670925117678,0.5274516506354548,0.6777934521690093,0.5645501121751222,"{""learning_rate"": 0.11074937416034479}",base,0.7112620160507981,0.5417768787925937,0.9136709525059039,0.6802109787067787,0.8384001572995672,0.5277273310893206,0.13039431702382834,0.7017064244455223,0.5331890889421219,0.9050367261280168,0.6710430342815463,0.826223099248192,0.5358588898182791,0.1304464857584165,,365.0,363.0,364.0,313.0,77.0,296.4
35,naive_bayes,smote_classweights,1,40,0.8079947664742329,1.3155797619365017,0.6722354099801205,-0.013542647759033882,"{""var_smoothing"": 2.8925561129156076e-07}",platt,0.7468030690537084,0.5985738255033557,0.7488848071372344,0.6653456113766173,0.8065951315212326,0.5047781800290924,0.022449421119750842,0.7443890824110411,0.5957446808510638,0.7455403987408185,0.6622778910573842,0.8025766662496345,0.5108914850034862,0.025022744116542824,,352.0,246.0,350.0,379.0,159.0,297.2
77,adaboost,base,1,236,0.8440209412836145,0.49630785378126996,0.6608607806416714,0.5955592720276582,"{""learning_rate"": 0.16465721447150078}",base,0.775112443778111,0.6587761269201713,0.6864340068223563,0.6723207401696222,0.8480170313519984,0.49537791321234304,0.10518570127476408,0.7643635080911857,0.6441578148710166,0.6681532004197271,0.6559361318568118,0.8368235236103507,0.5020230110036902,0.09613119038958345,,330.0,344.0,337.0,253.0,226.0,298.0
36,naive_bayes,smote_classweights,2,38,0.807994768874786,1.3155800066626238,0.6722354099801205,-0.013542816619295373,"{""var_smoothing"": 1.5219483408507128e-07}",platt,0.7468030690537084,0.5985738255033557,0.7488848071372344,0.6653456113766173,0.8065951315212326,0.5047781843234669,0.022449423012639413,0.7443890824110411,0.5957446808510638,0.7455403987408185,0.6622778910573842,0.8025766575372637,0.5108914887297048,0.025022746248316963,,353.0,247.0,351.0,381.0,159.0,298.2
34,naive_bayes,smote,2,21,0.8079947616737413,1.31558026749709,0.6722354099801205,-0.013543007015971623,"{""var_smoothing"": 6.112632050062953e-09}",platt,0.7468030690537084,0.5985738255033557,0.7488848071372344,0.6653456113766173,0.8065951315212326,0.5047781889004977,0.022449425030116644,0.7443890824110411,0.5957446808510638,0.7455403987408185,0.6622778910573842,0.8025766575372637,0.5108914927011856,0.025022748520404207,,354.0,248.0,352.0,381.0,159.0,298.8
78,adaboost,base,2,245,0.8440838659364188,0.4966082114192642,0.6609739157019892,0.5954239292256649,"{""learning_rate"": 0.16946841870578586}",base,0.7728194726166329,0.6580496544663424,0.6746260823930726,0.6662347758486654,0.8481042767022359,0.4953154199323708,0.1051583647929965,0.7639225715419551,0.6449923352069494,0.6622507869884575,0.6535076365519027,0.8371433765246213,0.5017900924883869,0.09627771734117664,,329.0,343.0,336.0,242.0,265.0,303.0
14,knn,adasyn,2,187,0.8303325570914694,0.5398939234501775,0.67854001522493,0.5538536038075058,"{""n_neighbors"": 82, ""p"": 2, ""weights"": ""distance""}",base,0.714877855190052,0.545411690760528,0.9107845709787458,0.6822604422604422,0.8337933727553579,0.5355830037372359,0.15373183968390727,0.7026764848538295,0.5345030155870604,0.8950682056663168,0.6693148938257074,0.8229868760330693,0.5498914100959575,0.15512562352875536,,367.0,369.0,368.0,329.0,91.0,304.8
15,knn,adasyn_classweights,1,216,0.8311906389424375,0.5460103925184763,0.6765946703622224,0.5501286154928702,"{""n_neighbors"": 104, ""p"": 2, ""weights"": ""distance""}",base,0.7094981920804304,0.5399227799227799,0.9173445289950144,0.6797588955862337,0.8351832856452502,0.5418926359896529,0.16248718322970296,0.6982230257066008,0.5300740283775447,0.9016264428121721,0.6676379176379177,0.8234005742497864,0.5564795441613208,0.16363733841656478,,368.0,372.0,370.0,325.0,101.0,307.2
16,knn,adasyn_classweights,2,217,0.8299460737675549,0.5476074911460658,0.6763420742233444,0.5477362889807889,"{""n_neighbors"": 81, ""p"": 2, ""weights"": ""distance""}",base,0.710997442455243,0.5414853946550653,0.9144581474678563,0.6801990826583391,0.8332219906523736,0.5434917149058172,0.1614921421494435,0.699104898805062,0.5310077519379846,0.8984784889821616,0.667511206392516,0.8227223248926723,0.557454514261134,0.16283715797485332,,369.0,371.0,371.0,332.0,102.0,309.0
33,naive_bayes,smote,1,20,0.8079947952810299,1.3155787128406895,0.6722354099801205,-0.013541884249957717,"{""var_smoothing"": 8.768104707983427e-07}",venn_abers,0.7561513360966575,0.6322711178553364,0.6559958016268695,0.6439150032195751,0.8064450576676778,0.49596109967460816,0.01352275339041672,0.7517968164381146,0.6335877862595419,0.6205403987408185,0.6269962229143198,0.8029022823972123,0.5008600232990951,0.012043352811496552,,335.0,136.0,331.0,369.0,377.0,309.6
34,naive_bayes,smote,2,21,0.8079947616737413,1.31558026749709,0.6722354099801205,-0.013543007015971623,"{""var_smoothing"": 6.112632050062953e-09}",venn_abers,0.7561513360966575,0.6322711178553364,0.6559958016268695,0.6439150032195751,0.8064450576676778,0.49596109967460816,0.01352275339041672,0.7517968164381146,0.6335877862595419,0.6205403987408185,0.6269962229143198,0.8029022823972123,0.5008600232990951,0.012043352811496552,,335.0,136.0,331.0,369.0,377.0,309.6
35,naive_bayes,smote_classweights,1,40,0.8079947664742329,1.3155797619365017,0.6722354099801205,-0.013542647759033882,"{""var_smoothing"": 2.8925561129156076e-07}",venn_abers,0.7561513360966575,0.6322711178553364,0.6559958016268695,0.6439150032195751,0.8064450576676778,0.49596109967460816,0.01352275339041672,0.7517968164381146,0.6335877862595419,0.6205403987408185,0.6269962229143198,0.8029022823972123,0.5008600232990951,0.012043352811496552,,335.0,136.0,331.0,369.0,377.0,309.6
36,naive_bayes,smote_classweights,2,38,0.807994768874786,1.3155800066626238,0.6722354099801205,-0.013542816619295373,"{""var_smoothing"": 1.5219483408507128e-07}",venn_abers,0.7561513360966575,0.6322711178553364,0.6559958016268695,0.6439150032195751,0.8064450576676778,0.49596109967460816,0.01352275339041672,0.7517968164381146,0.6335877862595419,0.6205403987408185,0.6269962229143198,0.8029022823972123,0.5008600232990951,0.012043352811496552,,335.0,136.0,331.0,369.0,377.0,309.6
33,naive_bayes,smote,1,20,0.8079947952810299,1.3155787128406895,0.6722354099801205,-0.013541884249957717,"{""var_smoothing"": 8.768104707983427e-07}",isotonic,0.7563277184936943,0.6327927014698429,0.6552086066649173,0.6438055949464999,0.8062110149572619,0.4961482967844083,0.01332954978408663,0.7519731910578068,0.6351223468973909,0.616211962224554,0.6255242660275614,0.8028150018661899,0.5008237703003774,0.012423314475342492,,339.0,131.0,327.0,373.0,381.0,310.2
35,naive_bayes,smote_classweights,1,40,0.8079947664742329,1.3155797619365017,0.6722354099801205,-0.013542647759033882,"{""var_smoothing"": 2.8925561129156076e-07}",isotonic,0.7563277184936943,0.6327927014698429,0.6552086066649173,0.6438055949464999,0.8062110149572619,0.49614831592363473,0.013329546467952124,0.7519731910578068,0.6351223468973909,0.616211962224554,0.6255242660275614,0.8028150018661899,0.5008237924830499,0.012423303422619865,,340.0,130.0,328.0,373.0,381.0,310.4
30,naive_bayes,base,2,1,0.8156844625565148,1.1112456855347952,0.6729998063371695,0.13758674567395396,"{""var_smoothing"": 6.515465231476855e-07}",platt,0.7531528353470324,0.6151570323167956,0.7092626607189714,0.6588665447897624,0.8152608290894612,0.49970856160862753,0.027727341476124254,0.7517527227831915,0.6143086448062371,0.7027806925498427,0.6555732289245075,0.8089393193826205,0.5062662980493435,0.02318192080006256,,348.0,273.0,347.0,353.0,232.0,310.6
