strategy,trial,params,valid_auc,valid_logloss,valid_f1,valid_stage_score,weights_json
weighted_blend,2009,,0.8297430737695224,0.46325548701882524,0.6670769230769231,0.6055257713178832,"[0.3590715471440438, 0.21509793691065007, 0.020426984125360346, 0.2862084622855347, 0.01375611952347151, 0.030507923267859113, 0.07493102674308047]"
weighted_blend,840,,0.829785726419282,0.46306070353175477,0.6658403569657908,0.6055192874919224,"[0.00337505090283125, 0.14758279656321485, 0.44917157792546697, 0.30853556581728675, 0.06521648550204581, 0.0051989006978228405, 0.020919622591331757]"
weighted_blend,2755,,0.8299133358280123,0.46379296617221316,0.6683874139626352,0.6055163716018583,"[0.32602583144253894, 0.05616415948391707, 0.1442658025581403, 0.35809304025794575, 0.0328106885246291, 0.07096844638137298, 0.011672031351455872]"
weighted_blend,3837,,0.829891952865293,0.46316197931640907,0.6655503875968992,0.6055111254833415,"[0.15015544516976803, 0.32551921495436453, 0.2683386371884232, 0.1494193332279751, 0.06589590891262685, 0.025732346072002196, 0.014939114474839938]"
weighted_blend,3352,,0.82984873383714,0.4635865206892253,0.667814748754536,0.6055103816678628,"[0.12252861404046088, 0.35544077220187303, 0.019795085314141574, 0.39071950127038435, 0.02387268076338018, 0.05600504707897877, 0.03163829933078119]"
weighted_blend,2808,,0.8297994066358548,0.46310753017211526,0.6658391261171798,0.605500004432951,"[0.13719908854241683, 0.024933197439570988, 0.47006903663805305, 0.2657617210719982, 0.08276276443252106, 0.008690553156054413, 0.010583638719385452]"
weighted_blend,988,,0.8300064527926007,0.46396275514177204,0.6683880486905202,0.6054907314969382,"[0.11033111544344255, 0.43094117258170916, 0.09696058110757162, 0.2559408369802415, 0.019158028791561522, 0.08410952282752773, 0.0025587422679459984]"
weighted_blend,4848,,0.8295484138725587,0.46309426371742085,0.6673628601265434,0.6054868582893457,"[0.04149264865740274, 0.21675514470291798, 0.01243242168730596, 0.6631153805360733, 0.032396798847596116, 0.0060716459648861, 0.027735959603817795]"
weighted_blend,2182,,0.8297486417048024,0.46295118762043985,0.6653455536289323,0.6054846434148344,"[0.2234933722559054, 0.5142403034063769, 0.09772343103189716, 0.05524945595167798, 0.03581394964078613, 0.005182426640648206, 0.06829706107270812]"
weighted_blend,5233,,0.829702477509005,0.46347586537947316,0.6681002703366921,0.6054844122938776,"[0.1942819190483944, 0.050156056521830375, 0.07931959606167356, 0.5731840722039631, 0.032562986548463, 0.04447545509327197, 0.026019914522403514]"
weighted_blend,3657,,0.8299326449744613,0.46374819293457303,0.6678151725835231,0.6054811858077885,"[0.09446019254806855, 0.23530753377439376, 0.23928374543995296, 0.32727991715472005, 0.028277586209613136, 0.06757785362937774, 0.007813171243873906]"
weighted_blend,72,,0.8298814705082632,0.4631983980741206,0.6655499720826354,0.6054750876687741,"[0.09613231809778612, 0.5573728836451296, 0.07277639808907159, 0.1585644808997695, 0.0860953698025945, 0.026417671055679163, 0.0026408784099693685]"
weighted_blend,564,,0.8297302910448648,0.4632941992064942,0.6669543773119605,0.605467508197113,"[0.01726916998038095, 0.291914815274466, 0.14227706303255683, 0.4461500437967566, 0.04004516637059206, 0.027182323673232273, 0.035161417872015294]"
